4000	88	1478	27561	41707	14146
4000	68	1470	44094	45845	1751
4000	28	1480	36736	46288	9552
4000	139	1471	36535	45435	8900
4000	204	1453	34870	44512	9642
4000	41	1476	40558	41897	1339
4000	80	1503	39391	48237	8846
4000	114	1485	33328	38495	5167
4000	61	1474	32302	42777	10475
4000	59	1483	30960	43306	12346
4000	78	1449	36865	44937	8072
4000	52	1451	37665	48379	10714
4000	71	1478	35113	40929	5816
4000	151	1476	37047	38729	1682
4000	42	1455	40713	43728	3015
4000	20	1444	35319	42316	6997
4000	103	1466	34411	42495	8084
4000	81	1501	37170	49205	12035
4000	93	1469	39502	49869	10367
4000	27	1431	33171	46215	13044
4000	78	1469	37523	44298	6775
4000	138	1426	35247	42399	7152
4000	85	1480	39605	44999	5394
4000	126	1480	35483	43652	8169
4000	98	1497	32382	39637	7255
4000	39	1462	35175	40929	5754
4000	170	1451	46227	57246	11019
4000	43	1481	32810	40776	7966
4000	17	1467	36272	47979	11707
5000	110	1855	41823	57852	16029
5000	175	1817	52324	64677	12353
5000	142	1845	47064	55467	8403
5000	73	1872	43105	51755	8650
5000	73	1814	41757	51566	9809
5000	129	1849	50513	72630	22117
5000	200	1808	49807	58161	8354
5000	62	1820	46998	58107	11109
5000	68	1874	50493	56632	6139
5000	16	1854	52160	59392	7232
5000	6	1845	51879	54000	2121
5000	92	1788	46557	53260	6703
5000	68	1825	40278	60819	20541
5000	105	1868	43622	53903	10281
5000	37	1869	52893	61040	8147
5000	64	1818	50748	55235	4487
5000	15	1823	45956	58011	12055
5000	132	1829	42583	54999	12416
5000	89	1833	64871	65786	915
5000	130	1829	42037	59543	17506
5000	115	1819	45130	63941	18811
5000	62	1854	44822	58577	13755
5000	54	1821	46093	56720	10627
5000	37	1831	40936	61056	20120
5000	31	1865	57241	62038	4797
5000	121	1831	48309	54776	6467
5000	115	1822	40537	77952	37415
5000	80	1821	60094	62200	2106
5000	63	1861	44824	52520	7696
5000	26	1823	45523	50190	4667
5000	192	1816	50325	60495	10170
5000	36	1842	40970	65802	24832
5000	74	1849	47867	59788	11921
5000	115	1851	43063	53620	10557
5000	126	1840	43314	60873	17559
5000	124	1837	35028	48019	12991
5000	62	1814	53615	71007	17392
5000	60	1811	49932	60983	11051
5000	166	1831	41108	66463	25355
5000	60	1850	43635	56043	12408
5000	149	1831	35935	52173	16238
5000	142	1859	50603	57393	6790
5000	21	1839	41573	49762	8189
5000	49	1831	45749	68710	22961
5000	67	1848	43660	56988	13328
5000	95	1847	50917	59189	8272
5000	84	1848	41838	51826	9988
5000	108	1803	46430	78396	31966
5000	22	1834	44464	53061	8597
5000	28	1867	40651	56916	16265
6000	157	2156	60693	68141	7448
6000	154	2200	71003	81615	10612
6000	177	2183	58167	97139	38972
6000	115	2265	60747	71356	10609
6000	195	2218	54034	66650	12616
6000	146	2174	52287	67671	15384
6000	123	2223	63186	70143	6957
6000	76	2256	54528	68065	13537
6000	52	2195	68703	77522	8819
6000	162	2226	55095	65332	10237
6000	74	2223	59366	65264	5898
6000	87	2217	68066	77278	9212
6000	83	2271	51233	78085	26852
6000	102	2221	50685	72774	22089
6000	21	2201	55556	66943	11387
6000	112	2203	48313	77964	29651
6000	104	2272	68619	86509	17890
6000	18	2193	50970	67768	16798
6000	42	2172	63302	82323	19021
6000	105	2230	65709	81564	15855
6000	112	2212	56491	65977	9486
6000	122	2216	47696	71556	23860
6000	77	2238	53167	80465	27298
6000	139	2241	50401	75471	25070
6000	123	2198	46219	62981	16762
6000	62	2183	54736	61293	6557
6000	42	2225	69127	71225	2098
6000	132	2200	47616	67563	19947
6000	46	2147	52678	70503	17825
6000	185	2239	47480	63753	16273
6000	98	2193	63396	71192	7796
6000	85	2209	49380	72226	22846
6000	120	2223	56889	69264	12375
6000	73	2206	55032	76179	21147
6000	160	2190	50567	62607	12040
6000	88	2202	55988	65856	9868
6000	117	2192	55948	72203	16255
6000	43	2215	56885	66727	9842
6000	80	2177	63660	69485	5825
6000	92	2187	51212	61722	10510
6000	60	2206	59573	66825	7252
6000	104	2199	52895	73222	20327
6000	133	2210	55586	64871	9285
6000	128	2198	56926	66813	9887
6000	68	2199	61270	72380	11110
6000	14	2192	55242	74519	19277
6000	221	2217	64607	74614	10007
6000	92	2215	51073	67237	16164
6000	82	2256	62504	86761	24257
6000	60	2207	49387	63701	14314
7000	79	2558	66863	84195	17332
7000	151	2553	53809	89099	35290
7000	66	2530	75141	79781	4640
7000	75	2582	69273	92977	23704
7000	23	2553	69979	71720	1741
7000	156	2571	67995	83479	15484
7000	86	2616	62931	97503	34572
7000	98	2559	71702	105522	33820
7000	91	2528	57754	89960	32206
7000	103	2583	60612	87601	26989
7000	78	2572	56730	72483	15753
7000	136	2553	60982	85303	24321
7000	90	2538	71320	90409	19089
7000	114	2577	64074	80511	16437
7000	101	2570	61419	85173	23754
7000	46	2567	57307	86399	29092
7000	127	2611	64091	76907	12816
7000	157	2596	79114	80847	1733
7000	12	2552	88798	100056	11258
7000	143	2563	70755	91084	20329
7000	70	2547	66596	89954	23358
7000	251	2575	55505	78647	23142
7000	121	2551	62519	81544	19025
7000	115	2605	62294	82284	19990
7000	79	2597	66893	70201	3308
7000	94	2578	58098	80184	22086
7000	72	2583	72591	88831	16240
7000	17	2542	61279	82053	20774
7000	100	2559	63430	101356	37926
7000	9	2522	65675	84044	18369
7000	156	2613	70278	96117	25839
7000	171	2589	71539	81361	9822
7000	67	2537	71758	83450	11692
7000	140	2559	65849	80241	14392
7000	19	2588	71700	91091	19391
7000	94	2533	64043	75827	11784
7000	74	2579	87482	95142	7660
7000	141	2553	80270	94505	14235
7000	173	2580	84415	87177	2762
7000	109	2560	70825	94840	24015
7000	76	2551	58756	82741	23985
7000	213	2590	77838	78947	1109
7000	138	2610	64882	77259	12377
7000	106	2549	62154	71785	9631
7000	57	2563	78516	82907	4391
7000	46	2588	58340	86695	28355
7000	190	2646	61046	71864	10818
7000	111	2601	73396	86977	13581
7000	214	2545	67933	113597	45664
7000	42	2567	65286	74087	8801
8000	65	2967	67997	108486	40489
8000	154	2949	75819	85214	9395
8000	62	2892	80620	103180	22560
8000	34	2909	72513	97815	25302
8000	53	2940	83298	89936	6638
8000	57	2918	81895	98060	16165
8000	139	2928	60545	88694	28149
8000	222	2937	99813	110407	10594
8000	48	2940	76550	108921	32371
8000	143	2905	69577	85120	15543
8000	8	2976	82575	99558	16983
8000	124	2927	77919	93126	15207
8000	157	2947	91901	103959	12058
8000	118	2955	89813	102034	12221
8000	277	2959	82764	102679	19915
8000	175	2916	69874	81311	11437
8000	37	2946	69067	86018	16951
8000	33	2950	68690	93669	24979
8000	92	2948	70042	103990	33948
8000	123	2914	70399	85163	14764
8000	102	2914	72905	98538	25633
8000	91	2953	62968	115518	52550
8000	156	2957	67206	95334	28128
8000	73	2984	67694	84459	16765
8000	130	2973	66121	96835	30714
8000	23	2991	74491	101890	27399
8000	180	2935	77028	104779	27751
8000	51	2930	72286	108963	36677
8000	200	2940	72678	91284	18606
8000	154	2973	103990	115075	11085
8000	69	2883	104383	113601	9218
8000	48	2982	93323	118993	25670
8000	154	2941	60673	107260	46587
8000	64	2954	85629	100330	14701
8000	31	2901	101723	122500	20777
8000	111	2920	86487	97219	10732
8000	80	2950	63092	82085	18993
8000	70	2911	80281	92083	11802
8000	55	2974	82998	102709	19711
8000	152	2976	75583	99707	24124
8000	68	2934	67430	93079	25649
8000	48	2989	78009	82085	4076
8000	248	2926	73898	106915	33017
8000	74	2969	80673	99070	18397
8000	110	2958	69698	85595	15897
8000	47	2917	72891	83361	10470
8000	134	2918	74145	109475	35330
8000	132	2935	73720	124383	50663
8000	115	2938	82105	105156	23051
8000	104	2968	75744	108567	32823
9000	145	3286	87682	101201	13519
9000	117	3281	78098	100009	21911
9000	179	3309	108572	139959	31387
9000	83	3357	96668	131521	34853
9000	118	3301	87123	94259	7136
9000	137	3296	102583	136139	33556
9000	163	3340	101049	119267	18218
9000	103	3276	85533	117338	31805
9000	161	3348	86721	107253	20532
9000	163	3311	86510	111192	24682
9000	112	3299	84613	104435	19822
9000	95	3297	70252	106866	36614
9000	23	3326	77997	117438	39441
9000	257	3313	70076	123187	53111
9000	249	3317	96262	105387	9125
9000	86	3339	80181	110091	29910
9000	219	3274	90857	113639	22782
9000	204	3261	94462	101665	7203
9000	206	3304	83208	105236	22028
9000	69	3366	103602	104307	705
9000	215	3321	89063	113361	24298
9000	281	3336	78480	109629	31149
9000	137	3327	79921	110347	30426
9000	74	3294	80314	100914	20600
9000	84	3277	71083	89060	17977
9000	107	3297	79018	114572	35554
9000	115	3307	96020	121181	25161
9000	160	3313	89259	102439	13180
9000	130	3326	80691	100229	19538
9000	266	3270	91258	117908	26650
9000	154	3302	89173	98208	9035
9000	18	3303	91150	111386	20236
9000	87	3252	69627	113315	43688
9000	121	3339	83623	108008	24385
9000	33	3327	104222	118673	14451
9000	40	3312	73230	104543	31313
9000	133	3384	86465	119125	32660
9000	115	3315	111184	123049	11865
9000	80	3316	100641	111807	11166
9000	141	3286	109581	131908	22327
9000	47	3358	132913	166308	33395
9000	151	3294	81399	105896	24497
9000	116	3341	87770	97022	9252
9000	164	3362	93660	105744	12084
9000	176	3355	91286	108952	17666
9000	171	3275	106622	116926	10304
9000	186	3281	81609	96781	15172
9000	155	3324	104285	112253	7968
9000	113	3312	100484	114464	13980
9000	46	3272	80141	120258	40117
10000	108	3610	105954	112110	6156
10000	169	3635	97510	132366	34856
10000	85	3731	103489	124090	20601
10000	78	3725	89092	108539	19447
10000	79	3708	97795	153630	55835
10000	22	3630	110256	119348	9092
10000	75	3700	115827	143038	27211
10000	106	3655	98207	124143	25936
10000	32	3642	94644	116788	22144
10000	105	3655	100831	140938	40107
10000	34	3710	82061	114516	32455
10000	155	3702	103012	109907	6895
10000	139	3755	90067	121182	31115
10000	29	3743	103606	129320	25714
10000	244	3655	96087	134234	38147
10000	69	3691	86618	124819	38201
10000	60	3661	96873	136556	39683
10000	220	3649	90911	117389	26478
10000	145	3728	96332	134685	38353
10000	118	3705	102491	125526	23035
10000	75	3704	98547	110011	11464
10000	213	3651	98947	132053	33106
10000	177	3721	97589	106452	8863
10000	130	3697	115467	132056	16589
10000	78	3641	89422	120630	31208
10000	58	3637	90132	118968	28836
10000	178	3711	85033	145458	60425
10000	208	3693	97283	136737	39454
10000	198	3658	90952	107350	16398
10000	231	3650	92162	114252	22090
10000	91	3658	99336	131240	31904
10000	92	3641	82324	116838	34514
10000	317	3701	100222	109046	8824
10000	111	3694	94678	111631	16953
10000	174	3682	97479	120085	22606
10000	207	3694	92432	122645	30213
10000	207	3641	94935	118305	23370
10000	170	3626	88488	106417	17929
10000	88	3658	95276	112095	16819
10000	190	3714	114929	123532	8603
10000	55	3670	86084	107673	21589
10000	93	3674	106163	110267	4104
10000	180	3714	90104	111849	21745
10000	191	3707	96741	125504	28763
10000	77	3649	88237	128382	40145
10000	90	3696	93485	122145	28660
10000	216	3676	82374	114719	32345
10000	173	3659	145558	150426	4868
10000	29	3683	94489	109924	15435
10000	80	3606	78967	114906	35939
11000	241	4056	104006	139365	35359
11000	222	4090	147525	163276	15751
11000	220	3996	125628	185820	60192
11000	96	4052	105139	135877	30738
11000	110	4034	120307	141475	21168
11000	94	4030	100392	134667	34275
11000	43	3992	136973	138864	1891
11000	189	3979	116868	177662	60794
11000	43	4008	109991	148919	38928
11000	169	4029	102422	134718	32296
11000	56	4023	92114	133172	41058
11000	201	4078	141253	153273	12020
11000	79	4059	136346	200502	64156
11000	141	4027	115385	142309	26924
11000	192	4108	123458	128456	4998
11000	101	4028	126739	129451	2712
11000	99	4042	102534	126788	24254
11000	435	3994	115049	143131	28082
11000	273	3996	110293	158044	47751
11000	40	4024	117036	127910	10874
11000	124	4003	92189	145380	53191
11000	203	4050	116786	142649	25863
11000	207	4059	108315	163139	54824
11000	128	4086	120901	145384	24483
11000	287	4034	129229	135093	5864
11000	92	4050	132919	163930	31011
11000	133	4060	111867	161353	49486
11000	181	4007	101793	141548	39755
11000	282	4048	93311	136756	43445
11000	228	4133	113887	163496	49609
11000	121	4059	99560	129596	30036
11000	222	4096	101638	149809	48171
11000	141	4057	108065	122531	14466
11000	117	4070	96634	119000	22366
11000	112	4110	101733	123248	21515
11000	45	4077	90651	126503	35852
11000	86	4004	139838	144439	4601
11000	188	4049	105164	138945	33781
11000	92	4013	97478	150459	52981
11000	76	4042	164510	169996	5486
11000	69	4038	112531	147412	34881
11000	206	4047	115623	126741	11118
11000	113	4059	115193	150688	35495
11000	90	4072	118851	134432	15581
11000	169	4068	121722	128188	6466
11000	95	4066	111206	138289	27083
11000	120	4013	101983	133888	31905
11000	69	4042	98872	135947	37075
11000	111	4009	108386	130603	22217
11000	170	4072	96053	125340	29287
12000	163	4364	134889	150575	15686
12000	156	4439	132618	137384	4766
12000	225	4419	114281	156154	41873
12000	127	4423	108770	158015	49245
12000	54	4434	90518	149166	58648
12000	175	4418	103821	139965	36144
12000	142	4429	109756	149758	40002
12000	202	4427	113686	160813	47127
12000	29	4399	122734	135563	12829
12000	40	4416	104527	155323	50796
12000	195	4428	114173	133617	19444
12000	24	4399	121587	153138	31551
12000	111	4383	123515	137722	14207
12000	74	4416	174113	174242	129
12000	128	4389	120884	157922	37038
12000	70	4369	127654	186242	58588
12000	65	4412	123177	141237	18060
12000	113	4450	136302	206787	70485
12000	166	4428	102374	164635	62261
12000	41	4410	113006	151511	38505
12000	109	4371	116994	134592	17598
12000	126	4426	130384	158417	28033
12000	98	4362	138804	159156	20352
12000	68	4345	134107	148982	14875
12000	157	4448	105273	127491	22218
12000	248	4376	111207	131350	20143
12000	153	4418	95902	168319	72417
12000	108	4434	97531	139935	42404
12000	74	4406	102303	147855	45552
12000	122	4427	110706	149132	38426
12000	238	4412	130221	137140	6919
12000	185	4448	110062	134865	24803
12000	141	4455	119227	170062	50835
12000	300	4406	92412	136820	44408
12000	165	4414	142101	145679	3578
12000	288	4422	145912	189689	43777
12000	147	4409	118580	160948	42368
12000	241	4408	113333	125132	11799
12000	127	4424	110385	156241	45856
12000	120	4403	120415	144924	24509
12000	128	4479	126430	155726	29296
12000	23	4438	124947	136069	11122
12000	255	4400	109015	156927	47912
12000	197	4393	122975	131472	8497
12000	108	4381	126720	146372	19652
12000	186	4412	111863	150300	38437
12000	157	4393	113939	137215	23276
12000	42	4386	116170	139292	23122
12000	179	4431	119471	144626	25155
12000	222	4336	139623	150520	10897
13000	178	4723	142723	170435	27712
13000	135	4735	127166	173254	46088
13000	155	4740	152389	210024	57635
13000	58	4833	120917	155791	34874
13000	152	4790	150122	152576	2454
13000	88	4895	124477	171410	46933
13000	100	4751	117524	151028	33504
13000	45	4808	147421	167370	19949
13000	202	4814	143627	164865	21238
13000	115	4777	128504	196741	68237
13000	24	4698	133550	197436	63886
13000	145	4790	168897	200729	31832
13000	277	4815	126388	160394	34006
13000	253	4773	115593	159981	44388
13000	196	4779	117210	154074	36864
13000	254	4844	113258	158240	44982
13000	241	4858	118416	171976	53560
13000	63	4798	128985	179399	50414
13000	67	4806	120491	175337	54846
13000	52	4885	117803	134813	17010
13000	156	4756	124322	143990	19668
13000	98	4818	121509	146378	24869
13000	153	4826	131028	228623	97595
13000	146	4722	121016	169480	48464
13000	203	4835	172319	186893	14574
13000	335	4758	127815	152854	25039
13000	161	4795	125703	147248	21545
13000	202	4827	129570	159642	30072
13000	142	4798	117083	189325	72242
13000	100	4748	106634	160525	53891
13000	144	4808	126244	207704	81460
13000	68	4771	103776	150106	46330
13000	126	4865	140824	185622	44798
13000	175	4775	132204	196826	64622
13000	169	4804	136870	161295	24425
13000	105	4758	143515	175293	31778
13000	221	4763	146966	163253	16287
13000	153	4809	136034	142014	5980
13000	350	4746	181470	196628	15158
13000	82	4769	151535	164900	13365
13000	161	4766	123261	175326	52065
13000	112	4698	116767	138892	22125
13000	191	4772	135122	165126	30004
13000	79	4722	168919	171974	3055
13000	86	4734	139683	166710	27027
13000	145	4772	123689	143751	20062
13000	158	4797	129941	154381	24440
13000	162	4715	147392	172487	25095
13000	218	4775	126065	154379	28314
13000	166	4720	120109	160194	40085
14000	208	5166	165554	201128	35574
14000	345	5171	126476	158022	31546
14000	80	5133	144488	158272	13784
14000	186	5195	121986	165831	43845
14000	228	5184	150447	177972	27525
14000	69	5237	128683	173893	45210
14000	268	5167	144851	168821	23970
14000	264	5108	122230	159892	37662
14000	169	5099	141169	181852	40683
14000	16	5183	126302	193368	67066
14000	68	5155	127926	198932	71006
14000	160	5041	134986	180954	45968
14000	84	5131	123488	202289	78801
14000	182	5148	139980	166060	26080
14000	69	5141	149561	160337	10776
14000	2	5200	126395	158940	32545
14000	185	5075	151594	161785	10191
14000	172	5145	119307	174454	55147
14000	16	5142	148953	194919	45966
14000	230	5114	179992	181853	1861
14000	190	5140	123257	200430	77173
14000	94	5160	125901	168794	42893
14000	224	5202	137592	182212	44620
14000	252	5207	142997	179600	36603
14000	251	5145	161463	237756	76293
14000	69	5169	114883	159461	44578
14000	210	5174	147743	183732	35989
14000	222	5131	146389	163498	17109
14000	119	5136	126159	163420	37261
14000	241	5118	135503	189135	53632
14000	212	5194	140587	186196	45609
14000	323	5129	135515	160812	25297
14000	210	5144	139015	188685	49670
14000	237	5149	129432	163254	33822
14000	40	5096	145934	208699	62765
14000	210	5127	133727	168785	35058
14000	119	5160	135440	179766	44326
14000	119	5046	142439	173248	30809
14000	160	5125	125404	155243	29839
14000	236	5145	169965	179089	9124
14000	346	5150	136743	182149	45406
14000	164	5129	141044	194009	52965
14000	22	5091	153707	271406	117699
14000	175	5208	111841	166973	55132
14000	105	5154	135874	148250	12376
14000	267	5175	135398	169714	34316
14000	192	5165	147299	186529	39230
14000	425	5115	121461	157079	35618
14000	277	5136	137951	167489	29538
14000	53	5162	123290	163013	39723
15000	49	5507	164118	201362	37244
15000	74	5534	154780	177390	22610
15000	96	5480	204365	209241	4876
15000	174	5539	181310	214265	32955
15000	151	5498	170533	175954	5421
15000	164	5558	123239	192834	69595
15000	116	5470	141872	176545	34673
15000	272	5545	140890	226435	85545
15000	157	5515	149343	177558	28215
15000	234	5529	158262	198744	40482
15000	254	5586	160900	194992	34092
15000	171	5494	156938	192285	35347
15000	292	5542	155375	241645	86270
15000	19	5550	177131	195053	17922
15000	156	5540	188882	209492	20610
15000	99	5500	137176	182684	45508
15000	204	5476	158062	186384	28322
15000	246	5598	146083	197522	51439
15000	80	5553	131897	191238	59341
15000	220	5516	149540	206331	56791
15000	28	5501	148216	199040	50824
15000	250	5498	149207	181760	32553
15000	180	5525	150738	240828	90090
15000	102	5523	158470	183912	25442
15000	85	5531	140220	190575	50355
15000	175	5468	157635	184863	27228
15000	114	5522	172387	188026	15639
15000	96	5509	137118	209735	72617
15000	128	5515	131829	189447	57618
15000	240	5525	155141	195363	40222
15000	148	5470	161763	179562	17799
15000	254	5576	152573	185207	32634
15000	211	5531	129377	172064	42687
15000	291	5469	148540	179808	31268
15000	283	5533	155508	192467	36959
15000	155	5528	164819	173685	8866
15000	222	5482	153509	190450	36941
15000	194	5532	154553	236434	81881
15000	178	5437	148597	206081	57484
15000	124	5555	126464	191114	64650
15000	181	5505	148251	227211	78960
15000	100	5552	173532	178729	5197
15000	289	5473	169802	236150	66348
15000	279	5516	136520	187683	51163
15000	137	5503	191199	214281	23082
15000	207	5546	160859	188130	27271
15000	136	5469	140609	230363	89754
15000	272	5594	132425	174222	41797
15000	173	5600	129563	182848	53285
15000	161	5446	148656	177946	29290
16000	203	5951	135383	183089	47706
16000	160	5887	132683	221075	88392
16000	60	5926	159936	236711	76775
16000	129	5918	201986	218909	16923
16000	128	5880	158584	219566	60982
16000	61	5914	202727	205527	2800
16000	124	5850	181709	193678	11969
16000	240	5878	137465	238196	100731
16000	146	5881	176612	233786	57174
16000	208	5903	155702	177286	21584
16000	107	5832	149530	201633	52103
16000	94	5833	154873	235322	80449
16000	175	5864	173158	196213	23055
16000	45	5897	202088	217353	15265
16000	206	5864	159900	172379	12479
16000	94	5889	171249	217792	46543
16000	218	5901	141881	216016	74135
16000	141	5900	144181	185262	41081
16000	112	5860	170961	257416	86455
16000	63	5899	158554	197286	38732
16000	92	5868	150652	189731	39079
16000	124	5894	148543	197214	48671
16000	199	5908	175016	221994	46978
16000	84	5880	196484	203644	7160
16000	213	5874	169098	175291	6193
16000	233	5866	138234	183485	45251
16000	171	5834	156033	183761	27728
16000	64	5803	171513	214024	42511
16000	53	5903	149020	194836	45816
16000	161	5901	153555	189796	36241
16000	249	5824	180879	200496	19617
16000	68	5856	176787	198827	22040
16000	153	5934	153992	183692	29700
16000	93	5863	198220	199299	1079
16000	271	5936	187776	205723	17947
16000	71	5828	145029	202925	57896
16000	177	5903	139589	193123	53534
16000	212	5971	179793	197663	17870
16000	114	5966	147133	231083	83950
16000	153	5803	157344	184180	26836
16000	70	5900	182041	195353	13312
16000	290	5911	156732	218445	61713
16000	51	5949	170751	175886	5135
16000	33	5871	121680	186710	65030
16000	82	5911	169470	176182	6712
16000	165	5875	204700	227087	22387
16000	68	5851	168308	198840	30532
16000	61	5889	170599	209729	39130
16000	236	5881	161482	174871	13389
16000	266	5991	196940	230112	33172
17000	142	6243	188900	194053	5153
17000	16	6164	183455	264249	80794
17000	80	6290	172792	215035	42243
17000	56	6269	190757	239266	48509
17000	92	6215	186987	259529	72542
17000	79	6308	179828	235159	55331
17000	260	6257	170406	206640	36234
17000	147	6178	188705	212284	23579
17000	44	6260	164373	207758	43385
17000	38	6328	221431	249842	28411
17000	298	6328	180683	238934	58251
17000	9	6178	201538	208364	6826
17000	67	6322	175002	194950	19948
17000	64	6253	182686	216655	33969
17000	132	6302	158372	215886	57514
17000	290	6256	164896	215566	50670
17000	124	6270	145232	203203	57971
17000	64	6205	152576	210391	57815
17000	82	6277	180007	201825	21818
17000	129	6167	204596	216880	12284
17000	170	6268	174301	254427	80126
17000	45	6217	170102	216581	46479
17000	328	6280	154689	203331	48642
17000	134	6203	170636	188342	17706
17000	311	6253	210038	223267	13229
17000	304	6260	167983	211191	43208
17000	144	6294	186330	221361	35031
17000	75	6224	165317	204938	39621
17000	49	6304	180194	198101	17907
17000	59	6226	158246	266084	107838
